     ntstore_SSE_16B; 15.126
     ntstore_SSE_32B; 15.438
     ntstore_SSE_64B; 15.416
    ntstore_SSE_128B; 15.436
     ntstore_AVX_32B; 16.218
     ntstore_AVX_64B; 16.437
    ntstore_AVX_128B; 16.450
    ntstore_AVX_256B; 16.458
