     dotprod_SSE_16B; 12.589
     dotprod_SSE_32B; 17.995
     dotprod_SSE_64B; 17.484
     dotprod_AVX_32B; 20.592
     dotprod_AVX_64B; 20.660
    dotprod_AVX_128B; 20.712
    dotprod_AVX_256B; 20.581
